model_name,total_params,dataset_name,dataset_size,src_lang,tgt_lang,batch_size,beam_size,max_gen_length,max_input_seq_length,tokenizer_padding_setting,sacrebleu,spBleu,chrf,chrfpp,meteor,gen_len,encoder_latency_s,decoder_latency_s,encoder_throughput,decoder_throughput
t5-base,222903552,wmt14,1,en,fr,32,8,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00817820159718388,0.007528230778618917,"tensor(2323.2493, device='cuda:0')",2523.833362542802
t5-base,222903552,wmt14,1,en,fr,32,16,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00923596220090982,0.007712639546021769,"tensor(2057.1760, device='cuda:0')",2463.4886521826793
t5-base,222903552,wmt14,1,en,fr,32,32,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00846072239801282,0.00753192503936584,"tensor(2245.6711, device='cuda:0')",2522.595472033499
t5-base,222903552,wmt14,1,en,fr,32,64,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008675579540431461,0.007133149598828567,"tensor(2190.0552, device='cuda:0')",2663.6200091920477
t5-base,222903552,wmt14,1,en,fr,32,1,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00819461313076312,0.006721511223402409,"tensor(2318.5964, device='cuda:0')",2826.745261370293
t5-base,222903552,wmt14,1,en,fr,32,2,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009409814560785861,0.006735591910017435,"tensor(2019.1685, device='cuda:0')",2820.835979053669
t5-base,222903552,wmt14,1,en,fr,32,4,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00923615819774562,0.007307156122458878,"tensor(2057.1323, device='cuda:0')",2600.190783060271
t5-base,222903552,wmt14,1,en,fr,32,8,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00541055817157026,0.007279636846347237,"tensor(3511.6526, device='cuda:0')",2610.0203074736874
t5-base,222903552,wmt14,1,en,fr,32,16,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00958221065811808,0.007288070620968889,"tensor(1982.8411, device='cuda:0')",2606.9999850624536
t5-base,222903552,wmt14,1,en,fr,32,32,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00848055859096342,0.007213986471295305,"tensor(2240.4185, device='cuda:0')",2633.7726131871245
t5-base,222903552,wmt14,1,en,fr,32,64,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008127437159419,0.0075444881373119095,"tensor(2337.7603, device='cuda:0')",2518.3948406034174
t5-base,222903552,wmt14,1,en,fr,32,1,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00948510314337906,0.0068097941969569855,"tensor(2003.1411, device='cuda:0')",2790.0990030638977
t5-base,222903552,wmt14,1,en,fr,32,2,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00990713974460954,0.0070707544345746795,"tensor(1917.8088, device='cuda:0')",2687.1248571571823
t5-base,222903552,wmt14,1,en,fr,32,4,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00907073975540694,0.0073704510482704945,"tensor(2094.6472, device='cuda:0')",2577.8612293284855
t5-base,222903552,wmt14,1,en,fr,32,8,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00900783343240614,0.007423512385734735,"tensor(2109.2754, device='cuda:0')",2559.4353471425497
t5-base,222903552,wmt14,1,en,fr,32,16,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00874804384075102,0.00777705128863449,"tensor(2171.9141, device='cuda:0')",2443.085341068396
t5-base,222903552,wmt14,1,en,fr,32,32,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0096468355506658,0.007823200814425895,"tensor(1969.5577, device='cuda:0')",2428.6734356817497
t5-base,222903552,wmt14,1,en,fr,32,64,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00904910909011956,0.007570695307933574,"tensor(2099.6543, device='cuda:0')",2509.677014750454
t5-base,222903552,wmt14,1,en,fr,32,1,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00833810884505506,0.007082715927083976,"tensor(2278.6943, device='cuda:0')",2682.5867641175446
t5-base,222903552,wmt14,1,en,fr,32,2,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0101811392232775,0.007073241277513126,"tensor(1866.1958, device='cuda:0')",2686.1801053505405
t5-base,222903552,wmt14,1,en,fr,32,4,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00845073424279682,0.0076007806568998675,"tensor(2248.3252, device='cuda:0')",2499.7432313419154
t5-base,222903552,wmt14,1,en,fr,32,8,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00979676814749832,0.007696271222084711,"tensor(1939.4150, device='cuda:0')",2468.727966015394
t5-base,222903552,wmt14,1,en,fr,32,16,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008715932071208899,0.007871107224374958,"tensor(2179.9160, device='cuda:0')",2413.891649342737
t5-base,222903552,wmt14,1,en,fr,32,32,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0095004576258361,0.007416706752031994,"tensor(1999.9037, device='cuda:0')",2561.7839069603865
t5-base,222903552,wmt14,1,en,fr,32,64,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008379719778895341,0.007520421375348016,"tensor(2267.3787, device='cuda:0')",2526.454177459006
t5-base,222903552,wmt14,1,en,fr,32,1,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009428325342014383,0.007111124737237187,"tensor(2015.2042, device='cuda:0')",2671.8698802324593
t5-base,222903552,wmt14,1,en,fr,32,2,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008753083335856534,0.007178302173446248,"tensor(2170.6636, device='cuda:0')",2646.8654482510096
t5-base,222903552,wmt14,1,en,fr,32,4,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008715545021307917,0.0076750430444283155,"tensor(2180.0129, device='cuda:0')",2475.556148677631
t5-base,222903552,wmt14,1,en,fr,32,8,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008941616280935651,0.007768966492166636,"tensor(2124.8955, device='cuda:0')",2445.6277445857813
t5-base,222903552,wmt14,1,en,fr,32,16,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005510319489985666,0.0077487484971060835,"tensor(3448.0759, device='cuda:0')",2452.0088640244176
t5-base,222903552,wmt14,1,en,fr,32,32,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008734361850656533,0.007635741331614502,"tensor(2175.3162, device='cuda:0')",2488.2980151951583
t5-base,222903552,wmt14,1,en,fr,32,64,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008051507368994184,0.007472506334809655,"tensor(2359.8066, device='cuda:0')",2542.654251290639
t5-base,222903552,wmt14,1,en,fr,32,1,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008324070561987617,0.006759543221019032,"tensor(2282.5371, device='cuda:0')",2810.8408184918244
t5-base,222903552,wmt14,1,en,fr,32,2,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009973888285458034,0.006781688577382575,"tensor(1904.9742, device='cuda:0')",2801.662120458669
t5-base,222903552,wmt14,1,en,fr,32,4,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0107097245054319,0.007278536393476433,"tensor(1774.0886, device='cuda:0')",2610.4149203717957
t5-base,222903552,wmt14,1,en,fr,32,8,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008032384444959434,0.007949349198800769,"tensor(2365.4246, device='cuda:0')",2390.1327674555196
t5-base,222903552,wmt14,1,en,fr,32,16,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.010205562110058916,0.007700455915182783,"tensor(1861.7297, device='cuda:0')",2467.386374167562
t5-base,222903552,wmt14,1,en,fr,32,32,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009042488721509733,0.007282764435124845,"tensor(2101.1914, device='cuda:0')",2608.899432248943
t5-base,222903552,wmt14,1,en,fr,32,64,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008713194479544916,0.007163844493873095,"tensor(2180.6008, device='cuda:0')",2652.2072074917064
t5-base,222903552,wmt14,1,en,fr,32,1,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.010056616544413017,0.0067419371886276395,"tensor(1889.3033, device='cuda:0')",2818.1811055803623
t5-base,222903552,wmt14,1,en,fr,32,2,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009254558826796684,0.007280223011603586,"tensor(2053.0422, device='cuda:0')",2609.810162369593
t5-base,222903552,wmt14,1,en,fr,32,4,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0095991173293441,0.007867845937708397,"tensor(1979.3485, device='cuda:0')",2414.892227228076
t5-base,222903552,wmt14,1,en,fr,32,8,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009222861340579867,0.007391063704606887,"tensor(2060.0981, device='cuda:0')",2570.6719302334254
t5-base,222903552,wmt14,1,en,fr,32,16,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0084733131419246,0.007629847691083896,"tensor(2242.3342, device='cuda:0')",2490.220089478727
t5-base,222903552,wmt14,1,en,fr,32,32,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009398394419501183,0.007505124195789249,"tensor(2021.6219, device='cuda:0')",2531.6036756140497
t5-base,222903552,wmt14,1,en,fr,32,64,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0097593188208217,0.007621912843329251,"tensor(1946.8571, device='cuda:0')",2492.812551199523
t5-base,222903552,wmt14,1,en,fr,32,1,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008726687325785484,0.0070552325239731355,"tensor(2177.2292, device='cuda:0')",2693.036683828558
t5-base,222903552,wmt14,1,en,fr,32,2,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.010000676964409616,0.007655035658513681,"tensor(1899.8715, device='cuda:0')",2482.0263219634803
t5-base,222903552,wmt14,1,en,fr,32,4,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009988835314288683,0.00749313844205581,"tensor(1902.1237, device='cuda:0')",2535.6531374572037
t5-base,222903552,wmt14,1,en,fr,32,8,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009701308833124684,0.007926679835443085,"tensor(1958.4985, device='cuda:0')",2396.9682634391324
t5-base,222903552,wmt14,1,en,fr,32,16,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008805551993039683,0.0075681292560571935,"tensor(2157.7297, device='cuda:0')",2510.527946492622
t5-base,222903552,wmt14,1,en,fr,32,32,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01012696737113095,0.007659688537629895,"tensor(1876.1787, device='cuda:0')",2480.5186146484084
t5-base,222903552,wmt14,1,en,fr,32,64,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008591502478035733,0.007489979541630513,"tensor(2211.4873, device='cuda:0')",2536.7225496938863
t5-base,222903552,wmt14,1,en,fr,32,1,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009906054507674872,0.006773656305919975,"tensor(1918.0189, device='cuda:0')",2804.984360277412
t5-base,222903552,wmt14,1,en,fr,32,2,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.010109183810917357,0.006924449184957793,"tensor(1879.4792, device='cuda:0')",2743.9005605347384
t5-base,222903552,wmt14,1,en,fr,32,4,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009888852148183715,0.007300046030673842,"tensor(1921.3555, device='cuda:0')",2602.723314368769
t5-base,222903552,wmt14,1,en,fr,32,8,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009865248476022001,0.007459394340463804,"tensor(1925.9525, device='cuda:0')",2547.123684953038
t5-base,222903552,wmt14,1,en,fr,32,16,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009334628603288058,0.0077890744060277435,"tensor(2035.4319, device='cuda:0')",2439.314225230207
t5-base,222903552,wmt14,1,en,fr,32,32,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009870248447571414,0.007631716221304827,"tensor(1924.9768, device='cuda:0')",2489.6103902500045
t5-base,222903552,wmt14,1,en,fr,32,64,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005588846281170801,0.007750236329489471,"tensor(3399.6284, device='cuda:0')",2451.538145708594
t5-base,222903552,wmt14,1,en,fr,32,1,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009531809416200372,0.007057345204433388,"tensor(1993.3257, device='cuda:0')",2692.230498809141
t5-base,222903552,wmt14,1,en,fr,32,2,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008822105126455357,0.007005283713352804,"tensor(2153.6809, device='cuda:0')",2712.2384727664935
t5-base,222903552,wmt14,1,en,fr,32,4,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009894005987527056,0.007423423808188939,"tensor(1920.3546, device='cuda:0')",2559.4658867570906
t5-base,222903552,wmt14,1,en,fr,32,8,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009646382548713198,0.007373321592783532,"tensor(1969.6504, device='cuda:0')",2576.85762934792
t5-base,222903552,wmt14,1,en,fr,32,16,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008700515675757543,0.0076812816052031895,"tensor(2183.7783, device='cuda:0')",2473.5455587423944
t5-base,222903552,wmt14,1,en,fr,32,32,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00907174211793707,0.0076269424028161965,"tensor(2094.4158, device='cuda:0')",2491.1686750098415
t5-base,222903552,wmt14,1,en,fr,32,64,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008191131920154544,0.007216774994044185,"tensor(2319.5818, device='cuda:0')",2632.75493772221
t5-base,222903552,wmt14,1,en,fr,32,1,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008169621794617542,0.007210765063720604,"tensor(2325.6890, device='cuda:0')",2634.9492504747336
t5-base,222903552,wmt14,1,en,fr,32,2,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009504831396043257,0.0071174748281209975,"tensor(1998.9833, device='cuda:0')",2669.486083032059
t5-base,222903552,wmt14,1,en,fr,32,4,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009187178719522657,0.007303200473150112,"tensor(2068.0996, device='cuda:0')",2601.5991303884707
t5-base,222903552,wmt14,1,en,fr,32,8,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008490700840151685,0.0073357862541330605,"tensor(2237.7422, device='cuda:0')",2590.042749581914
t5-base,222903552,wmt14,1,en,fr,32,16,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008664148227710758,0.007667960846530491,"tensor(2192.9451, device='cuda:0')",2477.842594696724
t5-base,222903552,wmt14,1,en,fr,32,32,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0096118381313447,0.0075205879285931065,"tensor(1976.7290, device='cuda:0')",2526.398225830513
t5-base,222903552,wmt14,1,en,fr,32,64,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0092051820496895,0.007497382637300535,"tensor(2064.0547, device='cuda:0')",2534.217728927469
t5-base,222903552,wmt14,1,en,fr,32,1,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008502967256520428,0.007075726949168614,"tensor(2234.5139, device='cuda:0')",2685.2364621323422
t5-base,222903552,wmt14,1,en,fr,32,2,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0081649550037192,0.007188408818495013,"tensor(2327.0183, device='cuda:0')",2643.144050337679
t5-base,222903552,wmt14,1,en,fr,32,4,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008401040453463756,0.00758667121786474,"tensor(2261.6248, device='cuda:0')",2504.3921707401378
t5-base,222903552,wmt14,1,en,fr,32,8,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009442999293761542,0.007650745261533064,"tensor(2012.0726, device='cuda:0')",2483.418196594453
t5-base,222903552,wmt14,1,en,fr,32,16,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009733518286208958,0.007733762968065434,"tensor(1952.0176, device='cuda:0')",2456.760063432971
t5-base,222903552,wmt14,1,en,fr,32,32,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005580527574888228,0.007517623802913038,"tensor(3404.6958, device='cuda:0')",2527.3943599888044
t5-base,222903552,wmt14,1,en,fr,32,64,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008112092901553371,0.007208004399207643,"tensor(2342.1824, device='cuda:0')",2635.958435609254
t5-base,222903552,wmt14,1,en,fr,32,1,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0096609491447452,0.007152301035698844,"tensor(1966.6804, device='cuda:0')",2656.4877380253515
t5-base,222903552,wmt14,1,en,fr,32,2,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009041184966918038,0.007108532494219732,"tensor(2101.4944, device='cuda:0')",2672.8442214268216
t5-base,222903552,wmt14,1,en,fr,32,4,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00961996678961435,0.007646628089291416,"tensor(1975.0588, device='cuda:0')",2484.755342895284
t5-base,222903552,wmt14,1,en,fr,32,8,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0093417621683329,0.007676886861604082,"tensor(2033.8774, device='cuda:0')",2474.96157524848
t5-base,222903552,wmt14,1,en,fr,32,16,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005602142511634113,0.007719639466376929,"tensor(3391.5598, device='cuda:0')",2461.25484004207
t5-base,222903552,wmt14,1,en,fr,32,32,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00988661224255335,0.0075698539894073725,"tensor(1921.7908, device='cuda:0')",2509.9559418962413
t5-base,222903552,wmt14,1,en,fr,32,64,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008393938245717388,0.007575437577475784,"tensor(2263.5381, device='cuda:0')",2508.1059418261357
t5-base,222903552,wmt14,1,en,fr,32,1,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009208322851918575,0.0071611515871297686,"tensor(2063.3508, device='cuda:0')",2653.204553601038
t5-base,222903552,wmt14,1,en,fr,32,2,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00925801476114425,0.007227302580510894,"tensor(2052.2756, device='cuda:0')",2628.9199584967287
t5-base,222903552,wmt14,1,en,fr,32,4,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.010142428625840638,0.007695843027745831,"tensor(1873.3185, device='cuda:0')",2468.865325280061
t5-base,222903552,wmt14,1,en,fr,32,8,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008736061281524538,0.007726966238062017,"tensor(2174.8933, device='cuda:0')",2458.9210583590366
t5-base,222903552,wmt14,1,en,fr,32,16,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009774515667231688,0.007848582989536175,"tensor(1943.8303, device='cuda:0')",2420.8191498173655
t5-base,222903552,wmt14,1,en,fr,32,32,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.010383438755525238,0.007635355972452041,"tensor(1829.8370, device='cuda:0')",2488.4236004910567
t5-base,222903552,wmt14,1,en,fr,32,64,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00861077086301515,0.007637072126036113,"tensor(2206.5388, device='cuda:0')",2487.8644179915077
t5-base,222903552,wmt14,1,en,fr,32,1,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0084629709599539,0.007247725880006275,"tensor(2245.0745, device='cuda:0')",2621.5119493431434
t5-base,222903552,wmt14,1,en,fr,32,2,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.010398486891062887,0.007264784088792147,"tensor(1827.1890, device='cuda:0')",2615.3564603953655
t5-base,222903552,wmt14,1,en,fr,32,4,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00988607885665255,0.008103349754078773,"tensor(1921.8945, device='cuda:0')",2344.7093580573223
t5-base,222903552,wmt14,1,en,fr,32,8,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.010022578382631712,0.007613989230859133,"tensor(1895.7197, device='cuda:0')",2495.4067340933334
t5-base,222903552,wmt14,1,en,fr,32,16,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.010031877201981787,0.007608546932460687,"tensor(1893.9626, device='cuda:0')",2497.191667299763
t5-base,222903552,wmt14,1,en,fr,32,32,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0093861891655251,0.007258913605473887,"tensor(2024.2507, device='cuda:0')",2617.4715711828085
t5-base,222903552,wmt14,1,en,fr,32,64,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.016680411732522726,0.007734001120466137,"tensor(1139.0605, device='cuda:0')",2456.6844126413635
t5-base,222903552,wmt14,1,en,fr,32,1,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008417332923272574,0.0067692239183662515,"tensor(2257.2471, device='cuda:0')",2806.8210224881495
t5-base,222903552,wmt14,1,en,fr,32,2,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00858362953294995,0.0071632894846102215,"tensor(2213.5159, device='cuda:0')",2652.412699615176
t5-base,222903552,wmt14,1,en,fr,32,4,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009662615106208212,0.00767081638993902,"tensor(1966.3414, device='cuda:0')",2476.9201913006605
t5-base,222903552,wmt14,1,en,fr,32,8,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009421124443178937,0.007834560743173197,"tensor(2016.7445, device='cuda:0')",2425.151916341453
t5-base,222903552,wmt14,1,en,fr,32,16,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008921628264943112,0.007849515976849894,"tensor(2129.6562, device='cuda:0')",2420.5314131515315
t5-base,222903552,wmt14,1,en,fr,32,32,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.010187405277974862,0.007703506640391371,"tensor(1865.0481, device='cuda:0')",2466.40924541797
t5-base,222903552,wmt14,1,en,fr,32,64,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01003736333223055,0.007546464917982914,"tensor(1892.9274, device='cuda:0')",2517.7351523524326
t5-base,222903552,wmt14,1,en,fr,32,1,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009026433444685355,0.007030636861876738,"tensor(2104.9290, device='cuda:0')",2702.457881593417
t5-base,222903552,wmt14,1,en,fr,32,2,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009710913756862234,0.007117952448268831,"tensor(1956.5615, device='cuda:0')",2669.306958438732
t5-base,222903552,wmt14,1,en,fr,32,4,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008893144963723044,0.007776124139476259,"tensor(2136.4771, device='cuda:0')",2443.3766307233486
t5-base,222903552,wmt14,1,en,fr,32,8,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008985235459274666,0.00787045308412283,"tensor(2114.5801, device='cuda:0')",2414.092276126892
t5-base,222903552,wmt14,1,en,fr,32,16,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009396949860577732,0.007844993573509935,"tensor(2021.9327, device='cuda:0')",2421.926776862762
t5-base,222903552,wmt14,1,en,fr,32,32,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.008208339594097554,0.007697626660681382,"tensor(2314.7188, device='cuda:0')",2468.293259408108
t5-base,222903552,wmt14,1,en,fr,32,64,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009303847690009356,0.0077096191225304615,"tensor(2042.1659, device='cuda:0')",2464.453781442292
