model_name,total_params,dataset_name,dataset_size,src_lang,tgt_lang,batch_size,beam_size,max_gen_length,max_input_seq_length,tokenizer_padding_setting,sacrebleu,spBleu,chrf,chrfpp,meteor,gen_len,encoder_latency_s,decoder_latency_s,encoder_throughput,decoder_throughput
t5-small,60506624,wmt14,1,en,fr,32,1,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00620801579207178,0.0037251783436849967,"tensor(3060.5591, device='cuda:0')",5100.426945251954
t5-small,60506624,wmt14,1,en,fr,32,2,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0055568297859280805,0.003933857870288139,"tensor(3419.2158, device='cuda:0')",4829.864379062665
t5-small,60506624,wmt14,1,en,fr,32,4,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006286240462213699,0.00413207993032811,"tensor(3022.4741, device='cuda:0')",4598.1685544237025
t5-small,60506624,wmt14,1,en,fr,32,8,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00629548705182964,0.0041088309847627765,"tensor(3018.0349, device='cuda:0')",4624.186312471786
t5-small,60506624,wmt14,1,en,fr,32,16,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0064615545794367195,0.00420647982880468,"tensor(2940.4690, device='cuda:0')",4516.840867723611
t5-small,60506624,wmt14,1,en,fr,32,32,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00636981334537262,0.004140488795936059,"tensor(2982.8191, device='cuda:0')",4588.830192862431
t5-small,60506624,wmt14,1,en,fr,32,64,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00639270199462766,0.004150582567133235,"tensor(2972.1392, device='cuda:0')",4577.670650489698
t5-small,60506624,wmt14,1,en,fr,32,1,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00520837572403246,0.003917658498118533,"tensor(3647.9702, device='cuda:0')",4849.835688619824
t5-small,60506624,wmt14,1,en,fr,32,2,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00554778357036406,0.0037235232419333807,"tensor(3424.7913, device='cuda:0')",5102.694079098738
t5-small,60506624,wmt14,1,en,fr,32,4,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006365882791578741,0.0037416803387357624,"tensor(2984.6606, device='cuda:0')",5077.932447436093
t5-small,60506624,wmt14,1,en,fr,32,8,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006339393602684079,0.003956520095791459,"tensor(2997.1321, device='cuda:0')",4802.199796788662
t5-small,60506624,wmt14,1,en,fr,32,16,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00523716281168158,0.004081981763243628,"tensor(3627.9187, device='cuda:0')",4654.601882616497
t5-small,60506624,wmt14,1,en,fr,32,32,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00519149517640466,0.00435077521391208,"tensor(3659.8320, device='cuda:0')",4367.037841726555
t5-small,60506624,wmt14,1,en,fr,32,64,128,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00584266763180488,0.004119783236334672,"tensor(3251.9392, device='cuda:0')",4611.893128849202
t5-small,60506624,wmt14,1,en,fr,32,1,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00646102889440948,0.003717185880400581,"tensor(2940.7080, device='cuda:0')",5111.393567962351
t5-small,60506624,wmt14,1,en,fr,32,2,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00557701201178128,0.0038171742111444014,"tensor(3406.8420, device='cuda:0')",4977.504024974469
t5-small,60506624,wmt14,1,en,fr,32,4,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006371343415230481,0.0038353676765994693,"tensor(2982.1028, device='cuda:0')",4953.892716967846
t5-small,60506624,wmt14,1,en,fr,32,8,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00315502444282168,0.004392834789241092,"tensor(6022.1401, device='cuda:0')",4325.225261495083
t5-small,60506624,wmt14,1,en,fr,32,16,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00582084935158486,0.003963603217154688,"tensor(3264.1284, device='cuda:0')",4793.618068974962
t5-small,60506624,wmt14,1,en,fr,32,32,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005888409167528081,0.003897250009700605,"tensor(3226.6782, device='cuda:0')",4875.2325236275055
t5-small,60506624,wmt14,1,en,fr,32,64,256,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006456434400752139,0.004007214811389044,"tensor(2942.8008, device='cuda:0')",4741.4478370361985
t5-small,60506624,wmt14,1,en,fr,32,1,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00637081293389196,0.0037299519894938263,"tensor(2982.3508, device='cuda:0')",5093.899346028418
t5-small,60506624,wmt14,1,en,fr,32,2,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00539007540792222,0.003953207028098358,"tensor(3524.9968, device='cuda:0')",4806.224380598584
t5-small,60506624,wmt14,1,en,fr,32,4,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00638570962473744,0.0037118219729998353,"tensor(2975.3938, device='cuda:0')",5118.779978729557
t5-small,60506624,wmt14,1,en,fr,32,8,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00619450183585282,0.003955949255791646,"tensor(3067.2363, device='cuda:0')",4802.892749997575
t5-small,60506624,wmt14,1,en,fr,32,16,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006403855746611881,0.003959067892283151,"tensor(2966.9626, device='cuda:0')",4799.109415889028
t5-small,60506624,wmt14,1,en,fr,32,32,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00611986159346994,0.0039605053216218425,"tensor(3104.6455, device='cuda:0')",4797.367622831378
t5-small,60506624,wmt14,1,en,fr,32,64,512,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0037284987978636803,0.003995033438075974,"tensor(5095.8848, device='cuda:0')",4755.905124326189
t5-small,60506624,wmt14,1,en,fr,32,1,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006631038617342683,0.004000475736367549,"tensor(2865.3127, device='cuda:0')",4749.435130245806
t5-small,60506624,wmt14,1,en,fr,32,2,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006488298143570583,0.003904045371261064,"tensor(2928.3489, device='cuda:0')",4866.746718638345
t5-small,60506624,wmt14,1,en,fr,32,4,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00644868837359045,0.003899969548607817,"tensor(2946.3357, device='cuda:0')",4871.832911306316
t5-small,60506624,wmt14,1,en,fr,32,8,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00602814970382795,0.004304411785636534,"tensor(3151.8792, device='cuda:0')",4414.07582411177
t5-small,60506624,wmt14,1,en,fr,32,16,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005877261127655649,0.004141409588046326,"tensor(3232.7983, device='cuda:0')",4587.809922216143
t5-small,60506624,wmt14,1,en,fr,32,32,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006003104344320734,0.004069325801295485,"tensor(3165.0293, device='cuda:0')",4669.0781047689225
t5-small,60506624,wmt14,1,en,fr,32,64,64,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006497842026874367,0.004081647079955321,"tensor(2924.0476, device='cuda:0')",4654.983546546112
t5-small,60506624,wmt14,1,en,fr,32,1,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006413296214304817,0.003790325011339051,"tensor(2962.5950, device='cuda:0')",5012.762742814937
t5-small,60506624,wmt14,1,en,fr,32,2,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005588758348797701,0.0037395750269448524,"tensor(3399.6816, device='cuda:0')",5080.791229778472
t5-small,60506624,wmt14,1,en,fr,32,4,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00475473985231165,0.003935902497555635,"tensor(3996.0127, device='cuda:0')",4827.355355423519
t5-small,60506624,wmt14,1,en,fr,32,8,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0065006426690766665,0.004035169918400496,"tensor(2922.7881, device='cuda:0')",4708.599732903298
t5-small,60506624,wmt14,1,en,fr,32,16,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0062990151733780175,0.004015276441350528,"tensor(3016.3445, device='cuda:0')",4731.928243926686
t5-small,60506624,wmt14,1,en,fr,32,32,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0059930146671831165,0.004139129544297799,"tensor(3170.3577, device='cuda:0')",4590.337122010357
t5-small,60506624,wmt14,1,en,fr,32,64,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00541887820387875,0.0042127691810076254,"tensor(3506.2607, device='cuda:0')",4510.0975590254175
t5-small,60506624,wmt14,1,en,fr,32,1,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005993703069786183,0.0037861185622188633,"tensor(3169.9937, device='cuda:0')",5018.332016751479
t5-small,60506624,wmt14,1,en,fr,32,2,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0064669171503433836,0.003875411232002028,"tensor(2938.0303, device='cuda:0')",4902.7055098317005
t5-small,60506624,wmt14,1,en,fr,32,4,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0065734365489333495,0.003879299731520156,"tensor(2890.4214, device='cuda:0')",4897.791177521257
t5-small,60506624,wmt14,1,en,fr,32,8,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005706705541039467,0.0042562844009016694,"tensor(3329.4165, device='cuda:0')",4463.987414932836
t5-small,60506624,wmt14,1,en,fr,32,16,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006453359848819634,0.004167744549922598,"tensor(2944.2026, device='cuda:0')",4558.820669648014
t5-small,60506624,wmt14,1,en,fr,32,32,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006461156493363217,0.004086803854443086,"tensor(2940.6501, device='cuda:0')",4649.109836613178
t5-small,60506624,wmt14,1,en,fr,32,64,256,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006489197645957217,0.004096020353716506,"tensor(2927.9426, device='cuda:0')",4638.648824769738
t5-small,60506624,wmt14,1,en,fr,32,1,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006445163822111949,0.003817877342123819,"tensor(2947.9468, device='cuda:0')",4976.58732782406
t5-small,60506624,wmt14,1,en,fr,32,2,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005788073331738467,0.0038616217905655006,"tensor(3282.6121, device='cuda:0')",4920.212550700781
t5-small,60506624,wmt14,1,en,fr,32,4,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00643098412547255,0.003873528777689123,"tensor(2954.4468, device='cuda:0')",4905.08812260201
t5-small,60506624,wmt14,1,en,fr,32,8,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006099523821224717,0.004128679064561335,"tensor(3114.9971, device='cuda:0')",4601.956146964094
t5-small,60506624,wmt14,1,en,fr,32,16,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006424567351738567,0.004133277917280741,"tensor(2957.3977, device='cuda:0')",4596.835823829622
t5-small,60506624,wmt14,1,en,fr,32,32,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00519622866219525,0.004418495645125656,"tensor(3656.4980, device='cuda:0')",4300.1060827026495
t5-small,60506624,wmt14,1,en,fr,32,64,512,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006472058633031917,0.004074113299771173,"tensor(2935.6965, device='cuda:0')",4663.59146199178
t5-small,60506624,wmt14,1,en,fr,32,1,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.004537803586572371,0.004110720654585371,"tensor(4187.0474, device='cuda:0')",4622.060606041458
t5-small,60506624,wmt14,1,en,fr,32,2,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006472162370170843,0.003796756724893462,"tensor(2935.6494, device='cuda:0')",5004.271112612079
t5-small,60506624,wmt14,1,en,fr,32,4,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005945431900077571,0.003773792474733047,"tensor(3195.7307, device='cuda:0')",5034.723061008815
t5-small,60506624,wmt14,1,en,fr,32,8,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0066119740451020285,0.004258777792941477,"tensor(2873.5747, device='cuda:0')",4461.373878555183
t5-small,60506624,wmt14,1,en,fr,32,16,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006483198143541771,0.00415432437855213,"tensor(2930.6523, device='cuda:0')",4573.547529916743
t5-small,60506624,wmt14,1,en,fr,32,32,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006640014604532243,0.004110051074198265,"tensor(2861.4395, device='cuda:0')",4622.813599392137
t5-small,60506624,wmt14,1,en,fr,32,64,64,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006485363701358386,0.004126416345585149,"tensor(2929.6738, device='cuda:0')",4604.479628025924
t5-small,60506624,wmt14,1,en,fr,32,1,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006120525134195129,0.0038155087942074945,"tensor(3104.3088, device='cuda:0')",4979.676636794758
t5-small,60506624,wmt14,1,en,fr,32,2,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006540155437375772,0.003920189144888046,"tensor(2905.1296, device='cuda:0')",4846.704915954408
t5-small,60506624,wmt14,1,en,fr,32,4,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006534063224015443,0.003934994474435118,"tensor(2907.8384, device='cuda:0')",4828.46929606617
t5-small,60506624,wmt14,1,en,fr,32,8,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0056854615187538,0.004325132672414594,"tensor(3341.8569, device='cuda:0')",4392.928827635907
t5-small,60506624,wmt14,1,en,fr,32,16,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0056197540169315285,0.004299963095358387,"tensor(3380.9307, device='cuda:0')",4418.642574051304
t5-small,60506624,wmt14,1,en,fr,32,32,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006538076126681842,0.0040928780287503705,"tensor(2906.0535, device='cuda:0')",4642.210167646028
t5-small,60506624,wmt14,1,en,fr,32,64,128,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006542584792311643,0.004120422151461978,"tensor(2904.0510, device='cuda:0')",4611.178005937707
t5-small,60506624,wmt14,1,en,fr,32,1,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005182772409170829,0.0042850999091576325,"tensor(3665.9917, device='cuda:0')",4433.968962869533
t5-small,60506624,wmt14,1,en,fr,32,2,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006623995556895171,0.0037838190744098315,"tensor(2868.3596, device='cuda:0')",5021.381737963637
t5-small,60506624,wmt14,1,en,fr,32,4,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006508466820897743,0.003779710804094856,"tensor(2919.2742, device='cuda:0')",5026.839614135509
t5-small,60506624,wmt14,1,en,fr,32,8,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006029524008876457,0.004139699897965979,"tensor(3151.1609, device='cuda:0')",4589.704681089457
t5-small,60506624,wmt14,1,en,fr,32,16,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006518409986581085,0.004193215235801627,"tensor(2914.8210, device='cuda:0')",4531.129200757024
t5-small,60506624,wmt14,1,en,fr,32,32,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006474556035495185,0.00415267251165845,"tensor(2934.5642, device='cuda:0')",4575.366814180101
t5-small,60506624,wmt14,1,en,fr,32,64,256,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006580953885401942,0.004175392973665396,"tensor(2887.1196, device='cuda:0')",4550.469888663133
t5-small,60506624,wmt14,1,en,fr,32,1,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006532200279512528,0.003892333383314769,"tensor(2908.6680, device='cuda:0')",4881.39070549484
t5-small,60506624,wmt14,1,en,fr,32,2,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006503249418788643,0.00420401897447711,"tensor(2921.6165, device='cuda:0')",4519.484834714191
t5-small,60506624,wmt14,1,en,fr,32,4,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.003265585118372457,0.003926802793899447,"tensor(5818.2529, device='cuda:0')",4838.541937862981
t5-small,60506624,wmt14,1,en,fr,32,8,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0065126505879951,0.004193125519704788,"tensor(2917.3987, device='cuda:0')",4531.22614877927
t5-small,60506624,wmt14,1,en,fr,32,16,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006463892192446701,0.004190184633646645,"tensor(2939.4055, device='cuda:0')",4534.4063952295655
t5-small,60506624,wmt14,1,en,fr,32,32,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006418357403682772,0.004164943745625816,"tensor(2960.2588, device='cuda:0')",4561.886344792659
t5-small,60506624,wmt14,1,en,fr,32,64,512,50,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006190391423712857,0.004361484777527227,"tensor(3069.2729, device='cuda:0')",4356.314642641531
t5-small,60506624,wmt14,1,en,fr,32,1,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0064418788242619,0.003808684080324429,"tensor(2949.4502, device='cuda:0')",4988.5996316033525
t5-small,60506624,wmt14,1,en,fr,32,2,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006604178779525625,0.004453249523066869,"tensor(2876.9663, device='cuda:0')",4266.547360884251
t5-small,60506624,wmt14,1,en,fr,32,4,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006541938084410438,0.003917017436596391,"tensor(2904.3379, device='cuda:0')",4850.629415760182
t5-small,60506624,wmt14,1,en,fr,32,8,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00661925409804095,0.004202633763349607,"tensor(2870.4138, device='cuda:0')",4520.974481691812
t5-small,60506624,wmt14,1,en,fr,32,16,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006598642474273175,0.004166588542284396,"tensor(2879.3801, device='cuda:0')",4560.085500927087
t5-small,60506624,wmt14,1,en,fr,32,32,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0058874746900982496,0.004118439373560199,"tensor(3227.1902, device='cuda:0')",4613.398007501901
t5-small,60506624,wmt14,1,en,fr,32,64,64,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005276682466501338,0.0041199300752917745,"tensor(3600.7473, device='cuda:0')",4611.7287557737045
t5-small,60506624,wmt14,1,en,fr,32,1,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006581274879863437,0.003838455476062813,"tensor(2886.9785, device='cuda:0')",4949.907617396337
t5-small,60506624,wmt14,1,en,fr,32,2,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006516996101709038,0.003888063381600607,"tensor(2915.4536, device='cuda:0')",4886.751612618576
t5-small,60506624,wmt14,1,en,fr,32,4,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0063487644947599125,0.0038986654468791283,"tensor(2992.7083, device='cuda:0')",4873.462537086749
t5-small,60506624,wmt14,1,en,fr,32,8,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006395410862751275,0.004279958324648557,"tensor(2970.8804, device='cuda:0')",4439.295562897838
t5-small,60506624,wmt14,1,en,fr,32,16,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006566088006365987,0.00420200406922954,"tensor(2893.6560, device='cuda:0')",4521.651975335605
t5-small,60506624,wmt14,1,en,fr,32,32,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0065996171033475,0.00409587825415651,"tensor(2878.9548, device='cuda:0')",4638.809754835545
t5-small,60506624,wmt14,1,en,fr,32,64,128,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0058806926244869126,0.0041364029705247985,"tensor(3230.9121, device='cuda:0')",4593.362913475862
t5-small,60506624,wmt14,1,en,fr,32,1,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005936537898378388,0.003699241077380304,"tensor(3200.5186, device='cuda:0')",5136.188640469805
t5-small,60506624,wmt14,1,en,fr,32,2,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005509465408977075,0.003966554717044294,"tensor(3448.6104, device='cuda:0')",4790.051154054918
t5-small,60506624,wmt14,1,en,fr,32,4,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006589149561477775,0.0038308603296805,"tensor(2883.5283, device='cuda:0')",4959.721411086953
t5-small,60506624,wmt14,1,en,fr,32,8,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0063871962192933625,0.004055780854642989,"tensor(2974.7012, device='cuda:0')",4684.671258371645
t5-small,60506624,wmt14,1,en,fr,32,16,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006538408488268,0.004125675355317017,"tensor(2905.9058, device='cuda:0')",4605.306613743494
t5-small,60506624,wmt14,1,en,fr,32,32,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006578717409865875,0.004007971616228994,"tensor(2888.1008, device='cuda:0')",4740.552533622144
t5-small,60506624,wmt14,1,en,fr,32,64,256,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0066851948504335745,0.004077706669232997,"tensor(2842.1013, device='cuda:0')",4659.481797295105
t5-small,60506624,wmt14,1,en,fr,32,1,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006504304881673275,0.0037168130434828447,"tensor(2921.1423, device='cuda:0')",5111.906296528712
t5-small,60506624,wmt14,1,en,fr,32,2,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0065096237522083746,0.0037882633580010824,"tensor(2918.7554, device='cuda:0')",5015.490794712212
t5-small,60506624,wmt14,1,en,fr,32,4,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005764418136095575,0.003771732007052052,"tensor(3296.0828, device='cuda:0')",5037.473490819463
t5-small,60506624,wmt14,1,en,fr,32,8,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.00645573047222565,0.004014685507053864,"tensor(2943.1216, device='cuda:0')",4732.624751457296
t5-small,60506624,wmt14,1,en,fr,32,16,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006473113317042537,0.004272698222193814,"tensor(2935.2183, device='cuda:0')",4446.838744966281
t5-small,60506624,wmt14,1,en,fr,32,32,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.005272707639960525,0.0041276620782445626,"tensor(3603.4619, device='cuda:0')",4603.089991339707
t5-small,60506624,wmt14,1,en,fr,32,64,512,50,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0065015994769055,0.003980614417404992,"tensor(2922.3577, device='cuda:0')",4773.132488523296
t5-small,60506624,wmt14,1,en,fr,32,1,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006717742110292078,0.004005013763555957,"tensor(2828.3313, device='cuda:0')",4744.053609226638
t5-small,60506624,wmt14,1,en,fr,32,2,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0064681808257268,0.004040642303880252,"tensor(2937.4563, device='cuda:0')",4702.222708937683
t5-small,60506624,wmt14,1,en,fr,32,4,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006627296537367777,0.0040795874010303105,"tensor(2866.9307, device='cuda:0')",4657.333728210236
t5-small,60506624,wmt14,1,en,fr,32,8,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0066532474269883,0.00427867762591451,"tensor(2855.7483, device='cuda:0')",4440.62433797849
t5-small,60506624,wmt14,1,en,fr,32,16,64,,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.006694296788838112,0.004347623063044365,"tensor(2838.2368, device='cuda:0')",4370.204068863206
